year,month,district,cases,population,incidence_per_100k
2024,1,Ampara District,,,
2024,1,Anuradhapura District,,,
2024,1,Badulla District,,,
2024,1,Batticaloa District,,,
2024,1,Colombo,1234.0,2415000.0,51.09730848861284
2024,1,Galle District,,,
2024,1,Gampaha,987.0,2394000.0,41.228070175438596
2024,1,Hambantota District,,,
2024,1,Jaffna District,,,
2024,1,Kalutara District,,,
2024,1,Kandy District,,,
2024,1,Kegalle District,,,
2024,1,Kilinochchi District,,,
2024,1,Kurunegala District,,,
2024,1,Mannar District,,,
2024,1,Matale District,,,
2024,1,Matara District,,,
2024,1,Monaragala District,,,
2024,1,Mullaitivu District,,,
2024,1,Nuwara Eliya District,,,
2024,1,Polonnaruwa District,,,
2024,1,Puttalam District,,,
2024,1,Ratnapura District,,,
2024,1,Trincomalee District,,,
2024,1,Vavuniya District,,,
2024,2,Ampara District,,,
2024,2,Anuradhapura District,,,
2024,2,Badulla District,,,
2024,2,Batticaloa District,,,
2024,2,Colombo,1100.0,2415000.0,45.54865424430642
2024,2,Galle District,,,
2024,2,Gampaha,1020.0,2394000.0,42.606516290726816
2024,2,Hambantota District,,,
2024,2,Jaffna District,,,
2024,2,Kalutara District,,,
2024,2,Kandy District,,,
2024,2,Kegalle District,,,
2024,2,Kilinochchi District,,,
2024,2,Kurunegala District,,,
2024,2,Mannar District,,,
2024,2,Matale District,,,
2024,2,Matara District,,,
2024,2,Monaragala District,,,
2024,2,Mullaitivu District,,,
2024,2,Nuwara Eliya District,,,
2024,2,Polonnaruwa District,,,
2024,2,Puttalam District,,,
2024,2,Ratnapura District,,,
2024,2,Trincomalee District,,,
2024,2,Vavuniya District,,,
2024,3,Ampara District,,,
2024,3,Anuradhapura District,,,
2024,3,Badulla District,,,
2024,3,Batticaloa District,,,
2024,3,Colombo,950.0,2415000.0,39.33747412008282
2024,3,Galle District,,,
2024,3,Gampaha,980.0,2394000.0,40.93567251461988
2024,3,Hambantota District,,,
2024,3,Jaffna District,,,
2024,3,Kalutara District,,,
2024,3,Kandy District,,,
2024,3,Kegalle District,,,
2024,3,Kilinochchi District,,,
2024,3,Kurunegala District,,,
2024,3,Mannar District,,,
2024,3,Matale District,,,
2024,3,Matara District,,,
2024,3,Monaragala District,,,
2024,3,Mullaitivu District,,,
2024,3,Nuwara Eliya District,,,
2024,3,Polonnaruwa District,,,
2024,3,Puttalam District,,,
2024,3,Ratnapura District,,,
2024,3,Trincomalee District,,,
2024,3,Vavuniya District,,,
2024,4,Ampara District,,,
2024,4,Anuradhapura District,,,
2024,4,Badulla District,,,
2024,4,Batticaloa District,,,
2024,4,Colombo,900.0,2415000.0,37.267080745341616
2024,4,Galle District,,,
2024,4,Gampaha,970.0,2394000.0,40.517961570593144
2024,4,Hambantota District,,,
2024,4,Jaffna District,,,
2024,4,Kalutara District,,,
2024,4,Kandy District,,,
2024,4,Kegalle District,,,
2024,4,Kilinochchi District,,,
2024,4,Kurunegala District,,,
2024,4,Mannar District,,,
2024,4,Matale District,,,
2024,4,Matara District,,,
2024,4,Monaragala District,,,
2024,4,Mullaitivu District,,,
2024,4,Nuwara Eliya District,,,
2024,4,Polonnaruwa District,,,
2024,4,Puttalam District,,,
2024,4,Ratnapura District,,,
2024,4,Trincomalee District,,,
2024,4,Vavuniya District,,,
2024,5,Ampara District,,,
2024,5,Anuradhapura District,,,
2024,5,Badulla District,,,
2024,5,Batticaloa District,,,
2024,5,Colombo,1100.0,2415000.0,45.54865424430642
2024,5,Galle District,,,
2024,5,Gampaha,1200.0,2394000.0,50.12531328320802
2024,5,Hambantota District,,,
2024,5,Jaffna District,,,
2024,5,Kalutara District,,,
2024,5,Kandy District,,,
2024,5,Kegalle District,,,
2024,5,Kilinochchi District,,,
2024,5,Kurunegala District,,,
2024,5,Mannar District,,,
2024,5,Matale District,,,
2024,5,Matara District,,,
2024,5,Monaragala District,,,
2024,5,Mullaitivu District,,,
2024,5,Nuwara Eliya District,,,
2024,5,Polonnaruwa District,,,
2024,5,Puttalam District,,,
2024,5,Ratnapura District,,,
2024,5,Trincomalee District,,,
2024,5,Vavuniya District,,,
2024,6,Ampara District,,,
2024,6,Anuradhapura District,,,
2024,6,Badulla District,,,
2024,6,Batticaloa District,,,
2024,6,Colombo,1050.0,2415000.0,43.47826086956522
2024,6,Galle District,,,
2024,6,Gampaha,1150.0,2394000.0,48.03675856307436
2024,6,Hambantota District,,,
2024,6,Jaffna District,,,
2024,6,Kalutara District,,,
2024,6,Kandy District,,,
2024,6,Kegalle District,,,
2024,6,Kilinochchi District,,,
2024,6,Kurunegala District,,,
2024,6,Mannar District,,,
2024,6,Matale District,,,
2024,6,Matara District,,,
2024,6,Monaragala District,,,
2024,6,Mullaitivu District,,,
2024,6,Nuwara Eliya District,,,
2024,6,Polonnaruwa District,,,
2024,6,Puttalam District,,,
2024,6,Ratnapura District,,,
2024,6,Trincomalee District,,,
2024,6,Vavuniya District,,,
2024,7,Ampara District,,,
2024,7,Anuradhapura District,,,
2024,7,Badulla District,,,
2024,7,Batticaloa District,,,
2024,7,Colombo,990.0,2415000.0,40.99378881987578
2024,7,Galle District,,,
2024,7,Gampaha,1080.0,2394000.0,45.11278195488722
2024,7,Hambantota District,,,
2024,7,Jaffna District,,,
2024,7,Kalutara District,,,
2024,7,Kandy District,,,
2024,7,Kegalle District,,,
2024,7,Kilinochchi District,,,
2024,7,Kurunegala District,,,
2024,7,Mannar District,,,
2024,7,Matale District,,,
2024,7,Matara District,,,
2024,7,Monaragala District,,,
2024,7,Mullaitivu District,,,
2024,7,Nuwara Eliya District,,,
2024,7,Polonnaruwa District,,,
2024,7,Puttalam District,,,
2024,7,Ratnapura District,,,
2024,7,Trincomalee District,,,
2024,7,Vavuniya District,,,
2024,8,Ampara District,,,
2024,8,Anuradhapura District,,,
2024,8,Badulla District,,,
2024,8,Batticaloa District,,,
2024,8,Colombo,1010.0,2415000.0,41.82194616977226
2024,8,Galle District,,,
2024,8,Gampaha,1125.0,2394000.0,46.992481203007515
2024,8,Hambantota District,,,
2024,8,Jaffna District,,,
2024,8,Kalutara District,,,
2024,8,Kandy District,,,
2024,8,Kegalle District,,,
2024,8,Kilinochchi District,,,
2024,8,Kurunegala District,,,
2024,8,Mannar District,,,
2024,8,Matale District,,,
2024,8,Matara District,,,
2024,8,Monaragala District,,,
2024,8,Mullaitivu District,,,
2024,8,Nuwara Eliya District,,,
2024,8,Polonnaruwa District,,,
2024,8,Puttalam District,,,
2024,8,Ratnapura District,,,
2024,8,Trincomalee District,,,
2024,8,Vavuniya District,,,
